Id,Name,Value
0,电脑硬件/台式整机/网络设备,32
1,笔记本电�?11,
2,MP3/MP4/iPod/录音�?25,
3,数码相机/摄像�?图形冲印,20
4,手机,32
5,女装/女士精品,38
6,女士内衣/男士内衣/家居�?58,
7,饰品/流行首饰/时尚饰品,42
8,美容护肤/美体/精油,52
9,电玩/配件/游戏/攻略,14
10,居家日用/厨房餐饮/卫浴洗浴,63
11,时尚家饰/工艺�?十字�?18,
12,户外/登山/野营/涉水,20
13,古董/邮币/字画/收藏,15
14,玩具/模型/娃娃/人偶,24
15,汽车/配件/改装/摩托/自行�?23,
16,装潢/灯具/五金/安防/卫浴,27
17,ZIPPO/瑞士军刀/眼镜,19
18,成人用品/避孕用品/情趣内衣,23
19,宠物/宠物食品及用�?20,
20,男装,46
21,书籍/杂志/报纸,31
22,音乐/影视/明星/乐器,22
23,奶粉/尿片/母婴用品,16
24,腾讯QQ专区,18
25,食品/茶叶/零食/特产,58
26,个人护理/保健/按摩器材,49
27,网店装修/物流快�?图片存储,16
28,移动/联�?小灵通充值中�?32,
29,品牌手表/流行手表,20
30,益智玩具/童车/童床/书包,17
31,箱包皮具/热销女包/男包,54
32,女鞋,50
33,鲜花速�?蛋糕配�?园艺花艺,22
34,办公设备/文具/耗材,26
35,演出/旅游/吃喝玩乐折扣�?11,
36,3C数码配件市场,55
37,家纺/床品/地毯/布艺,34
38,家具/家具定制/宜家代购,13
39,童装/童鞋/孕妇�?33,
40,网络服务/电脑软件,18
41,IP�?网络电话/手机号码,23
42,运动�?24,
43,服饰配件/皮带/帽子/围巾,40
44,运动/瑜伽/健身/球迷用品,30
45,彩妆/香水/美发/工具,48
46,珠宝/钻石/翡翠/黄金,11
47,网游装备/游戏�?帐号/代练,12
48,运动�?运动�?颈环配件,24
49,流行男鞋,22
50,旅游度假/打折机票/特惠酒店,5
51,影音电器,25
52,国货精品手机,12
53,厨房电器,18
54,生活电器,17
55,闪存�?U�?移动存储,25
56,保健食品,11
57,网络游戏点卡,12
Source,Target,Value
0,9,14
0,29,13
1,34,11
2,14,15
2,15,18
2,16,19
2,17,17
2,24,20
2,34,13
2,49,16
13,37,13
14,55,11
15,18,11
16,29,11
18,17,15
18,49,18
19,44,16
20,9,16
25,21,13
25,23,16
31,13,18
31,14,17
31,26,13
31,37,14
31,44,16
31,48,15
39,7,13
39,43,14
40,15,13
41,51,13
41,53,15
41,54,16
41,55,14
42,17,9
47,40,7
48,2,13
49,55,12
50,28,5
55,17,14
55,30,16
55,49,13
56,7,11
57,40,6
