等级,年龄,交易总额,交易笔数
2,35,1106.475,18
4,45,4455.39,60
4,35,36028.995,200
5,33,6707.235,86
3,34,975,4
5,28,64323.945,314
4,35,6955.56,72
3,31,939.15,42
2,38,3625.845,58
2,41,3311.475,68
3,33,14335.5,118
2,38,1134.24,26
2,39,6800.025,114
2,33,1389.9,34
1,31,3112.515,8
4,39,9234.135,126
2,36,12417.48,64
5,34,43695.75,392
2,34,2774.94,18
5,36,16732.785,304
3,31,8267.925,104
2,46,1052.175,86
4,41,12820.875,106
4,33,28375.86,72
4,35,7974.855,210
4,34,16316.22,424
2,31,2307.255,14
1,33,1113.015,14
1,33,57.3,6
5,45,13403.715,216
2,38,9584.655,54
2,34,270,2
3,38,5985.405,138
3,35,2775.15,52
3,39,5599.59,100
5,36,26809.035,276
4,35,21059.31,282
3,31,4905.75,44
2,34,4791.93,102
2,26,1713.345,54
5,37,16705.5,236
1,32,3812.805,42
4,34,6529.725,168
2,30,14712.015,80
4,35,25312.08,226
4,35,7982.385,220
3,33,11407.11,254
2,32,2986.8,76
4,27,13795.14,432
2,43,1124.625,16
4,31,11654.025,134
3,35,5404.035,220
4,28,2702.925,30
2,33,9559.635,200
5,29,40457.76,482
3,34,2747.595,154
4,38,12344.355,160
4,31,13380.345,282
4,31,21569.82,268
2,37,33105.45,6
3,46,58240.755,52
3,31,7339.395,102
2,37,5365.515,46
1,31,1248.525,12
4,30,11670.96,158
4,39,38242.83,190
4,36,35125.815,336
2,31,7479.63,124
2,41,10180.44,74
5,35,13674.255,418
4,27,33387,324
2,32,5108.55,30
2,29,434.37,16
2,25,13169.325,116
2,36,1178.175,28
3,34,9838.65,116
3,26,2019.705,44
2,36,27960.57,32
2,29,3649.77,52
3,31,3026.295,40
1,22,1851,30
5,32,19610.46,268
3,26,5989.245,186
4,35,4566.24,52
4,31,8382.315,168
3,33,6179.85,62
2,30,1949.55,66
2,39,3265.575,34
2,29,5749.2,56
2,31,330,2
2,33,166.5,2
3,31,1666.05,44
3,32,37915.875,416
1,61,5845.47,54
